0	0.7322097192245566
1	0.4400150577890416
2	0.34543982689740654
3	0.286877474557883
4	0.24458071624126027
5	0.21279474168691492
6	0.18834765922918184
7	0.1876127615358622
8	0.19200502281857817
9	0.19582390624003032
10	0.19915591321548515
11	0.20207405024281572
12	0.20464005982279915
13	0.20690627112441895
14	0.2089170909652303
15	0.210710227362861
16	0.21231771158013651
17	0.2137667602640832
18	0.21508050559515235
19	0.21627861425085065
20	0.21737781200464845
21	0.2183923281507692
22	0.21933427190641253
23	0.2202139512095101
24	0.22104014280886752
25	0.22182032120695416
26	0.2225608528523746
27	0.22326716097813132
28	0.22394386562897245
29	0.22459490269995203
30	0.225223625201674
31	0.22583288945898616
32	0.22642512852404184
33	0.22700241472827482
34	0.22756651299947228
35	0.22811892632003633
36	0.22866093449255898
37	0.22919362720225384
38	0.22971793221697673
39	0.23023463943992767
40	0.23074442142385643
41	0.23124785086553623
42	0.23174541552284428
43	0.23223753093182736
44	0.23272455124585656
45	0.2332067784718822
46	0.2336844703386538
47	0.2341578469975057
48	0.2346270967270659
49	0.23509238078825723
50	0.23555383755461462
51	0.23601158602470146
52	0.23646572880781036
53	0.23691635466080435
54	0.23736354064256138
55	0.23780735394274605
56	0.23824785343330457
57	0.23868509098397167
58	0.23911911257699553
59	0.23954995925110034
60	0.23997766790026837
61	0.2404022719491435
62	0.24082380192362252
63	0.2412422859324475
64	0.24165775007325924
65	0.24207021877456492
66	0.24247971508336624
67	0.2428862609067346
68	0.24328987721437711
69	0.24369058420818335
70	0.2440884014638363
71	0.24448334804881117
72	0.24487544262042488
73	0.24526470350705254
74	0.2456511487751472
75	0.2460347962843023
76	0.24641566373225526
77	0.2467937686914366
78	0.2471691286384281
79	0.24754176097747776
80	0.24791168305904981
81	0.24827891219422915
82	0.2486434656656792
83	0.24900536073573604
84	0.24936461465213716
85	0.24972124465180107
86	0.25007526796300816
87	0.2504267018062784
88	0.25077556339419504
89	0.25112186993038127
90	0.25146563860780324
91	0.25180688660654754
92	0.2521456310911924
93	0.2524818892078743
94	0.2528156780811345
95	0.25314701481061447
96	0.25347591646765655
97	0.25380240009185906
98	0.25412648268762195
99	0.25444818122071444
100	0.25476751261489095
101	0.25508449374857434
102	0.255399141451621
103	0.25571147250218246
104	0.2560215036236694
105	0.25632925148182856
106	0.256634732681934
